category,orig_name,orig_type,dest_name,dest_type,ktons_2012,million_dollars_2012,ton_miles_2012,ktons_2013,million_dollars_2013,ton_miles_2013,ktons_2014,million_dollars_2014,ton_miles_2014,ktons_2015,million_dollars_2015,ton_miles_2015
Default,CT,Northeast,NY,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,NC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,ND,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,OH,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,OK,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,OR,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,PA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,RI,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,SC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,SD,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,TN,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,TX,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,UT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,VT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,VA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,WA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,WV,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,WI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,CT,Northeast,WY,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,AR,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,CA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,CO,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,CT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,DE,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,FL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,GA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,HI,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,ID,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,IL,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,IN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,IA,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,KS,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,KY,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,LA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,ME,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,MD,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,MA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,MI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,MN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,MS,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,MO,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,MT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,NE,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,NV,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,NH,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,NJ,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,NM,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,NY,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,NC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,ND,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,OH,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,OK,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,OR,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,PA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,RI,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,SC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,SD,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,TN,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,TX,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,UT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,VT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,VA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,WA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,WV,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,WI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,DE,Southeast,WY,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,AR,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,CA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,CO,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,CT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,DE,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,FL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,GA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,HI,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,ID,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,IL,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,IN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,IA,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,KS,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,KY,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,LA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,ME,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,MD,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,MA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,MI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,MN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,MS,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,MO,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,MT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,NE,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,NV,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,NH,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,NJ,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,NM,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,NY,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,NC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,ND,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,OH,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,OK,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,OR,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,PA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,RI,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,SC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,SD,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,TN,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,TX,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,UT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,VT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,VA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,WA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,WV,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,WI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,FL,Southeast,WY,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,AR,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,CA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,CO,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,CT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,DE,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,FL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,GA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,HI,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,ID,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,IL,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,IN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,IA,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,KS,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,KY,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,LA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,ME,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,MD,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,MA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,MI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,MN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,MS,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,MO,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,MT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,NE,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,NV,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,NH,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,NJ,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,NM,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,NY,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,NC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,ND,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,OH,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,OK,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,OR,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,PA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,RI,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,SC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,SD,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,TN,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,TX,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,UT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,VT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,VA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,WA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,WV,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,WI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,GA,Southeast,WY,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,AR,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,CA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,CO,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,CT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,DE,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,FL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,GA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,HI,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,ID,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,IL,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,IN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,IA,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,KS,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,KY,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,LA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,ME,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,MD,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,MA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,MI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,MN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,MS,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,MO,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,MT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,NE,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,NV,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,NH,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,NJ,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,NM,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,NY,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,NC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,ND,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,OH,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,OK,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,OR,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,PA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,RI,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,SC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,SD,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,TN,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,TX,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,UT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,VT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,VA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,WA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,WV,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,WI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,HI,West,WY,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,AR,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,CA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,CO,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,CT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,DE,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,FL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,GA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,HI,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,ID,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,IL,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,IN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,IA,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,KS,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,KY,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,LA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,ME,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,MD,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,MA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,MI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,MN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,MS,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,MO,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,MT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,NE,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,NV,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,NH,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,NJ,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,NM,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,NY,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,NC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,ND,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,OH,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,OK,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,OR,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,PA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,RI,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,SC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,SD,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,TN,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,TX,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,UT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,VT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,VA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,WA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,WV,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,WI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,ID,West,WY,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,AR,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,CA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,CO,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,CT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,DE,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,FL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,GA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,HI,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,ID,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,IL,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,IN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,IA,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,KS,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,KY,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,LA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,ME,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,MD,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,MA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,MI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,MN,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,MS,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,MO,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,MT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,NE,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,NV,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,NH,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,NJ,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,NM,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,NY,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,NC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,ND,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,OH,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,OK,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,OR,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,PA,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,RI,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,SC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,SD,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,TN,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,TX,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,UT,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,VT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,VA,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,WA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,DC,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,WV,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,WI,Midwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IL,Midwest,WY,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IN,Midwest,AL,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IN,Midwest,AK,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IN,Midwest,AZ,Southwest,0,0,0,0,0,0,0,0,0,0,0,0
Default,IN,Midwest,AR,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IN,Midwest,CA,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IN,Midwest,CO,West,0,0,0,0,0,0,0,0,0,0,0,0
Default,IN,Midwest,CT,Northeast,0,0,0,0,0,0,0,0,0,0,0,0
Default,IN,Midwest,DE,Southeast,0,0,0,0,0,0,0,0,0,0,0,0
